Timestamp,Roll,Pitch,Yaw,Roll Rate,Pitch Rate,Yaw Rate,GPS Fix,GPS Lat,GPS Lon,GPS Alt,GPS Sats,GPS HDOP,GPS Speed,Global Lat,Global Lon,Global Alt,Relative Alt,Vel N,Vel E,Vel D,Heading,Airspeed,Groundspeed,Altitude,Climb,Throttle,Voltage,Current,Battery %,CPU Load,Armed,Mode,EKF Vel,EKF Pos H,EKF Pos V,EKF Compass,EKF Flags,Vib X,Vib Y,Vib Z,Baro Press,Baro Temp,Local X,Local Y,Local Z,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Mag X,Mag Y,Mag Z,Wind Dir,Wind Speed,Charging Status
2026-04-03 17:18:54,3.01,-0.15,54.94,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.03,0.01,0,0.682,0.13,0,,False,0,,,,,,0.02473314478993416,0.033427644520998,0.03967180475592613,908.4663696289062,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:55,3.01,-0.15,54.94,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,-0.03,0.01,0,0.68,0.13,0,,False,0,,,,,,0.02650742419064045,0.034069303423166275,0.03657011315226555,908.4737548828125,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:55,3.01,-0.15,54.94,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.05,0.01,0,0.68,0.12,0,,False,0,,,,,,0.025050561875104904,0.027711300179362297,0.03226441890001297,908.4654541015625,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:55,3.01,-0.15,54.93,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,-0.09,0.0,0,0.678,0.13,0,,False,0,,,,,,0.024177882820367813,0.030215108767151833,0.03594071418046951,908.4793701171875,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:55,3.03,-0.12,54.93,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.02,0.0,0,0.682,0.13,0,,False,0,,,,,,0.031990308314561844,0.039728716015815735,0.035966940224170685,908.46826171875,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:55,3.02,-0.13,54.91,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.05,0.0,0,0.682,0.13,0,,False,0,,,,,,0.03007858246564865,0.03423444181680679,0.029394838958978653,908.4654541015625,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:56,3.03,-0.13,54.91,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.17,0.0,0,0.677,0.13,0,,False,0,,,,,,0.024344133213162422,0.03082287311553955,0.031219610944390297,908.4524536132812,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:56,3.02,-0.13,54.91,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,-0.14,0.0,0,0.68,0.13,0,,False,0,,,,,,0.021575599908828735,0.023780765011906624,0.032353710383176804,908.4844970703125,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:56,3.02,-0.13,54.91,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.3,0.0,0,0.678,0.13,0,,False,0,,,,,,0.02224893867969513,0.02234564907848835,0.034933436661958694,908.4395751953125,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:56,3.02,-0.13,54.9,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.05,0.0,0,0.68,0.12,0,,False,0,,,,,,0.02085612341761589,0.025510787963867188,0.03412443771958351,908.4654541015625,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:56,3.02,-0.13,54.89,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.11,0.0,0,0.68,0.13,0,,False,0,,,,,,0.02248905412852764,0.026086704805493355,0.033598966896533966,908.4593505859375,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:57,3.02,-0.13,54.89,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.15,0.0,0,0.677,0.13,0,,False,0,,,,,,0.03278928995132446,0.03269683197140694,0.056768063455820084,908.4551391601562,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:57,3.01,-0.13,54.88,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.07,0.0,0,0.678,0.12,0,,False,0,,,,,,0.03389253094792366,0.05833469331264496,0.05858991667628288,908.4631958007812,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:57,3.01,-0.13,54.87,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.09,0.0,0,0.678,0.12,0,,False,0,,,,,,0.031983599066734314,0.030979953706264496,0.03830760344862938,908.4613037109375,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:57,3.01,-0.13,54.87,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.08,0.0,0,0.68,0.13,0,,False,0,,,,,,0.02531437762081623,0.02654247172176838,0.03607408329844475,908.4617919921875,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:57,3.01,-0.13,54.86,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.12,0.0,0,0.68,0.12,0,,False,0,,,,,,0.028015417978167534,0.028974242508411407,0.03732621669769287,908.457275390625,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:58,3.01,-0.14,54.86,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.01,0.0,0,0.68,0.12,0,,False,0,,,,,,0.03076787292957306,0.031518809497356415,0.07656566053628922,908.4683227539062,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:58,3.01,-0.14,54.85,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.32,-0.0,0,0.678,0.12,0,,False,0,,,,,,0.032632287591695786,0.04952763393521309,0.04783869907259941,908.4373168945312,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:58,3.01,-0.14,54.84,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,-0.02,0.0,0,0.68,0.13,0,,False,0,,,,,,0.028622692450881004,0.0471503771841526,0.04211552441120148,908.4724731445312,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:58,3.01,-0.13,54.83,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,-0.01,0.0,0,0.68,0.12,0,,False,0,,,,,,0.031401608139276505,0.03392952308058739,0.039608269929885864,908.4721069335938,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:58,3.01,-0.14,54.82,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,-0.03,0.0,0,0.677,0.13,0,,False,0,,,,,,0.04046272858977318,0.04598049819469452,0.09338279813528061,908.4739379882812,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:59,3.01,-0.14,54.82,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.14,0.0,0,0.678,0.13,0,,False,0,,,,,,0.028174106031656265,0.04043979570269585,0.05014762282371521,908.4561767578125,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:59,3.01,-0.14,54.82,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.15,0.0,0,0.68,0.12,0,,False,0,,,,,,0.021449757739901543,0.024956630542874336,0.03601254150271416,908.4546508789062,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:59,3.01,-0.14,54.81,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.11,0.0,0,0.68,0.13,0,,False,0,,,,,,0.021815601736307144,0.024991782382130623,0.034721486270427704,908.458984375,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:59,3.01,-0.14,54.8,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.1,0.0,0,0.68,0.13,0,,False,0,,,,,,0.022531477734446526,0.02016366831958294,0.029872829094529152,908.4598388671875,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:18:59,3.01,-0.14,54.8,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.18,0.01,0,0.682,0.13,0,,False,0,,,,,,0.025982117280364037,0.0369308702647686,0.06711644679307938,908.4523315429688,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:00,3.0,-0.14,54.8,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,-0.07,0.01,0,0.68,0.13,0,,False,0,,,,,,0.025947650894522667,0.04289427399635315,0.06688130646944046,908.4786376953125,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:00,3.0,-0.14,54.79,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.06,0.01,0,0.68,0.12,0,,False,0,,,,,,0.02172604203224182,0.03144926577806473,0.03559665009379387,908.4638061523438,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:00,3.0,-0.14,54.79,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.3,0.0,0,0.68,0.13,0,,False,0,,,,,,0.038416363298892975,0.05145005136728287,0.16550695896148682,908.4401245117188,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:00,3.01,-0.14,54.78,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.12,0.01,0,0.68,0.12,0,,False,0,,,,,,0.036208245903253555,0.05475509539246559,0.07725994288921356,908.4574584960938,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:00,3.0,-0.14,54.78,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.2,0.01,0,0.678,0.13,0,,False,0,,,,,,0.025651469826698303,0.03474469855427742,0.04683687165379524,908.4495239257812,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:01,3.0,-0.14,54.77,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.06,0.01,0,0.678,0.13,0,,False,0,,,,,,0.03729599341750145,0.04670487716794014,0.0489167794585228,908.4635620117188,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:01,3.0,-0.14,54.77,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,-0.04,0.01,0,0.68,0.13,0,,False,0,,,,,,0.032845593988895416,0.05101456120610237,0.18101030588150024,908.4749145507812,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:01,3.0,-0.14,54.76,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.03,0.01,0,0.68,0.13,0,,False,0,,,,,,0.030696088448166847,0.04269104078412056,0.09298683702945709,908.4663696289062,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:01,3.0,-0.14,54.75,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,-0.01,0.01,0,0.678,0.12,0,,False,0,,,,,,0.03875262290239334,0.06201418116688728,0.14956951141357422,908.4718627929688,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:01,3.0,-0.14,54.74,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.02,0.01,0,0.678,0.13,0,,False,0,,,,,,0.02672799676656723,0.039108503609895706,0.05569760501384735,908.468017578125,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:02,3.0,-0.14,54.75,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,-0.14,0.01,0,0.68,0.12,0,,False,0,,,,,,0.027940701693296432,0.02684333734214306,0.054142870008945465,908.470947265625,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:02,3.0,-0.14,54.75,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,-0.09,0.0,0,0.68,0.13,0,,False,0,,,,,,0.02595130167901516,0.036479122936725616,0.03644302487373352,908.4683227539062,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:02,3.0,-0.14,54.74,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,-0.1,0.0,0,0.675,0.12,0,,False,0,,,,,,0.0197434164583683,0.024164779111742973,0.029817333444952965,908.4622192382812,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:02,3.0,-0.14,54.73,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,-0.06,-0.0,0,0.68,0.12,0,,False,0,,,,,,0.026032064110040665,0.03424236550927162,0.03124573454260826,908.44482421875,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:02,3.0,-0.14,54.73,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.09,-0.0,0,0.677,0.12,0,,False,0,,,,,,0.021340394392609596,0.027386782690882683,0.031908608973026276,908.4584350585938,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:03,3.0,-0.15,54.73,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,-0.09,-0.0,0,0.68,0.13,0,,False,0,,,,,,0.02615608088672161,0.02707388624548912,0.032983407378196716,908.4603881835938,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:03,3.0,-0.15,54.71,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.23,-0.0,0,0.68,0.12,0,,False,0,,,,,,0.026449128985404968,0.03129233792424202,0.02894805371761322,908.4467163085938,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:03,3.0,-0.15,54.71,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.18,-0.0,0,0.678,0.12,0,,False,0,,,,,,0.018835656344890594,0.025759048759937286,0.026765579357743263,908.451416015625,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:03,3.0,-0.15,54.7,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.16,0.0,0,0.678,0.13,0,,False,0,,,,,,0.02324994094669819,0.031386345624923706,0.031355928629636765,908.4532470703125,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:03,3.0,-0.15,54.7,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.11,0.01,0,0.68,0.13,0,,False,0,,,,,,0.021137166768312454,0.02906229719519615,0.029195956885814667,908.4588623046875,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:04,2.99,-0.15,54.7,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.25,0.01,0,0.682,0.12,0,,False,0,,,,,,0.02224563993513584,0.028018804267048836,0.03153593838214874,908.44482421875,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:04,3.0,-0.15,54.69,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.14,0.01,0,0.683,0.13,0,,False,0,,,,,,0.020013783127069473,0.02283412590622902,0.026620494201779366,908.4556274414062,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:04,2.99,-0.15,54.68,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.13,0.01,0,0.682,0.13,0,,False,0,,,,,,0.01824350841343403,0.024456672370433807,0.028582146391272545,908.45703125,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:04,2.99,-0.15,54.68,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.05,0.01,0,0.678,0.13,0,,False,0,,,,,,0.023724153637886047,0.026025956496596336,0.03405347466468811,908.4647216796875,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:04,2.99,-0.15,54.68,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.02,0.0,0,0.68,0.13,0,,False,0,,,,,,0.0186126958578825,0.02152300998568535,0.027076996862888336,908.467529296875,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:05,2.99,-0.15,54.67,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.03,0.0,0,0.682,0.13,0,,False,0,,,,,,0.01880686543881893,0.026574108749628067,0.030187135562300682,908.4674072265625,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:05,2.99,-0.15,54.67,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.07,0.0,0,0.68,0.12,0,,False,0,,,,,,0.02179921790957451,0.025918126106262207,0.034215670078992844,908.46240234375,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:05,2.99,-0.15,54.66,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.06,0.0,0,0.68,0.13,0,,False,0,,,,,,0.021267613396048546,0.026000531390309334,0.03189145401120186,908.4642944335938,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:05,2.99,-0.15,54.66,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.14,0.0,0,0.68,0.12,0,,False,0,,,,,,0.022954190149903297,0.021517476066946983,0.026155222207307816,908.4553833007812,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:05,2.99,-0.15,54.66,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,-0.05,0.0,0,0.68,0.12,0,,False,0,,,,,,0.020236650481820107,0.023615166544914246,0.025831665843725204,908.475830078125,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:06,2.99,-0.15,54.65,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.05,0.0,0,0.682,0.13,0,,False,0,,,,,,0.02194610983133316,0.025223148986697197,0.027218088507652283,908.4654541015625,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:06,2.99,-0.15,54.65,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.04,0.0,0,0.68,0.13,0,,False,0,,,,,,0.019972436130046844,0.027477886527776718,0.028738491237163544,908.4660034179688,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:06,2.99,-0.15,54.65,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,-0.19,-0.0,0,0.68,0.13,0,,False,0,,,,,,0.023461967706680298,0.03209737315773964,0.02991402894258499,908.4899291992188,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:06,2.99,-0.14,54.65,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.09,-0.0,0,0.68,0.13,0,,False,0,,,,,,0.0234211478382349,0.02599545381963253,0.033855974674224854,908.4607543945312,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:06,3.0,-0.14,54.65,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.03,-0.0,0,0.682,0.13,0,,False,0,,,,,,0.035433579236269,0.04825027659535408,0.16238150000572205,908.4671020507812,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:07,2.99,-0.14,54.64,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.0,-0.01,0,0.68,0.12,0,,False,0,,,,,,0.03365191072225571,0.05073339492082596,0.07249026000499725,908.4701538085938,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:07,2.99,-0.15,54.64,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.09,-0.01,0,0.678,0.13,0,,False,0,,,,,,0.025144929066300392,0.0285915806889534,0.05198386684060097,908.4605102539062,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:07,2.98,-0.16,54.64,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.17,-0.01,0,0.682,0.13,0,,False,0,,,,,,0.041415829211473465,0.0670333057641983,0.10525698214769363,908.4528198242188,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:07,2.97,-0.18,54.63,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.14,-0.01,0,0.678,0.13,0,,False,0,,,,,,0.03623852878808975,0.07724909484386444,0.05706832930445671,908.4553833007812,36.39,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:07,2.97,-0.19,54.63,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.16,-0.01,0,0.68,0.13,0,,False,0,,,,,,0.058609746396541595,0.14223194122314453,0.06721419841051102,908.4532470703125,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:08,2.96,-0.2,54.63,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,-0.06,-0.0,0,0.68,0.13,0,,False,0,,,,,,0.03278796002268791,0.06701211631298065,0.034490905702114105,908.4765625,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:08,2.96,-0.2,54.63,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.07,-0.01,0,0.683,0.12,0,,False,0,,,,,,0.02334742248058319,0.0311064962297678,0.02764146402478218,908.462890625,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:08,2.96,-0.19,54.63,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,0.02,-0.01,0,0.677,0.13,0,,False,0,,,,,,0.02233741246163845,0.029844336211681366,0.03667456656694412,908.4676513671875,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:08,2.96,-0.19,54.64,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.0,-0.02,-0.01,0,0.678,0.13,0,,False,0,,,,,,0.027218643575906754,0.04017750173807144,0.033598776906728745,908.4727172851562,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:08,2.62,-0.21,54.35,,,,,0.0,0.0,,,,,,,,,,,,54,0.0,0.01,0.09,-0.01,0,0.68,0.13,0,,False,0,,,,,,0.10481274127960205,0.23863354325294495,0.17819315195083618,908.4606323242188,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:09,2.8,-1.23,53.35,,,,,0.0,0.0,,,,,,,,,,,,53,0.0,0.04,0.05,0.01,0,0.68,0.13,0,,False,0,,,,,,0.29244959354400635,0.19370868802070618,0.2580239772796631,908.4647216796875,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:09,3.55,-9.12,51.71,,,,,0.0,0.0,,,,,,,,,,,,51,0.0,0.06,0.2,0.01,0,0.676,0.13,0,,False,0,,,,,,0.4468974173069,0.3377321660518646,0.29231178760528564,908.4492797851562,36.39,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:09,3.61,-12.26,51.78,,,,,0.0,0.0,,,,,,,,,,,,51,0.0,0.02,-0.12,-0.0,0,0.68,0.12,0,,False,0,,,,,,0.30118024349212646,0.1562187224626541,0.34426742792129517,908.4830932617188,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:09,4.03,-15.52,50.84,,,,,0.0,0.0,,,,,,,,,,,,50,0.0,0.04,-0.05,-0.01,0,0.678,0.12,0,,False,0,,,,,,0.15267051756381989,0.09280581027269363,0.29657217860221863,908.4755859375,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:09,4.05,-15.98,49.27,,,,,0.0,0.0,,,,,,,,,,,,48,0.0,0.04,0.26,-0.02,0,0.68,0.13,0,,False,0,,,,,,0.19748257100582123,0.18354341387748718,0.3027653098106384,908.4439086914062,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:10,3.74,-12.05,48.53,,,,,0.0,0.0,,,,,,,,,,,,48,0.0,0.08,0.06,-0.04,0,0.68,0.13,0,,False,0,,,,,,0.30751335620880127,0.3555469810962677,1.1463043689727783,908.4640502929688,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:10,3.09,-5.12,46.78,,,,,0.0,0.0,,,,,,,,,,,,46,0.0,0.07,0.18,-0.03,0,0.68,0.12,0,,False,0,,,,,,0.4692922830581665,0.5442656874656677,1.085397481918335,908.4518432617188,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:10,2.93,-4.67,46.42,,,,,0.0,0.0,,,,,,,,,,,,46,0.0,0.01,0.02,-0.03,0,0.68,0.13,0,,False,0,,,,,,0.4508371949195862,0.3621090054512024,0.4356097877025604,908.46826171875,36.39,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:10,3.02,-1.31,45.47,,,,,0.0,0.0,,,,,,,,,,,,45,0.0,0.09,0.0,-0.03,0,0.68,0.12,0,,False,0,,,,,,0.5016849637031555,0.7821040749549866,0.6820694804191589,908.47021484375,36.39,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:10,2.98,-0.17,44.45,,,,,0.0,0.0,,,,,,,,,,,,44,0.0,0.01,0.09,-0.02,0,0.68,0.12,0,,False,0,,,,,,0.9230494499206543,1.394845962524414,1.9294596910476685,908.4606323242188,36.39,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:11,2.74,-0.06,44.49,,,,,0.0,0.0,,,,,,,,,,,,44,0.0,0.04,-0.02,-0.02,0,0.678,0.13,0,,False,0,,,,,,0.43854737281799316,0.558606743812561,0.5918452143669128,908.4735107421875,36.4,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:11,2.86,-0.04,44.56,,,,,0.0,0.0,,,,,,,,,,,,44,0.0,0.04,0.0,-0.02,0,0.682,0.13,0,,False,0,,,,,,0.17974574863910675,0.23795676231384277,0.20916394889354706,908.470458984375,36.39,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:11,2.83,-0.06,44.5,,,,,0.0,0.0,,,,,,,,,,,,44,0.0,0.04,0.09,-0.02,0,0.68,0.13,0,,False,0,,,,,,0.1305972933769226,0.2222326099872589,0.12734578549861908,908.4605102539062,36.39,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:11,2.82,-0.11,44.36,,,,,0.0,0.0,,,,,,,,,,,,44,0.0,0.05,-0.14,-0.01,0,0.68,0.12,0,,False,0,,,,,,0.06486547738313675,0.11460719257593155,0.06788377463817596,908.4855346679688,36.39,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:11,3.0,-0.25,43.45,,,,,0.0,0.0,,,,,,,,,,,,43,0.0,0.06,-0.09,-0.0,0,0.678,0.13,0,,False,0,,,,,,0.17143802344799042,0.22581826150417328,0.630574643611908,908.4802856445312,36.39,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:12,3.13,7.53,42.92,,,,,0.0,0.0,,,,,,,,,,,,42,0.0,0.19,0.23,0.14,0,0.68,0.13,0,,False,0,,,,,,0.54966139793396,0.15237386524677277,0.3151586651802063,908.4465942382812,36.39,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:12,4.36,17.15,44.34,,,,,0.0,0.0,,,,,,,,,,,,44,0.0,0.12,0.06,0.06,0,0.68,0.13,0,,False,0,,,,,,0.5815573334693909,0.36458370089530945,0.3414691984653473,908.4638671875,36.39,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:12,4.27,17.32,44.39,,,,,0.0,0.0,,,,,,,,,,,,44,0.0,0.07,0.02,-0.03,0,0.68,0.13,0,,False,0,,,,,,0.2424389272928238,0.15231157839298248,0.2118930071592331,908.46826171875,36.39,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:12,2.98,13.96,43.84,,,,,0.0,0.0,,,,,,,,,,,,43,0.0,0.08,0.06,-0.02,0,0.68,0.13,0,,False,0,,,,,,0.12000109255313873,0.09817460924386978,0.12113229930400848,908.464111328125,36.39,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:12,1.98,8.03,44.05,,,,,0.0,0.0,,,,,,,,,,,,43,0.0,0.1,0.06,-0.06,0,0.68,0.13,0,,False,0,,,,,,0.2731274664402008,0.18709293007850647,0.286769300699234,908.4638671875,36.39,,,,,,,,,,,,,,,Unknown
2026-04-03 17:19:13,1.98,4.48,43.17,,,,,0.0,0.0,,,,,,,,,,,,42,0.0,0.08,-0.15,-0.08,0,0.68,0.12,0,,False,0,,,,,,0.17486900091171265,0.13205192983150482,0.18551196157932281,908.4859008789062,36.39,,,,,,,,,,,,,,,Unknown
